job_title,publish,company,city,description,link,website,date,search_title
Junior Data Engineer (m/w/d),vor 1 Woche,CTH Gesellschaft für Entscheidungs- und Informationssysteme mbH,Halle,"Zur Unterstützung unserer Bereiche Anwendungsberatung/-entwicklung und Systemanalyse/-entwicklung suchen wir Sie als motivierte(n), engagierte(n) Junior Engineer (m/w/d) * Realisierung von BI / Big Lösungen im Backend (Datenmodell, Struktur, ETL, Datenhaltung)",https://www.stepstone.de/stellenangebote--Junior-Data-Engineer-m-w-d-Halle-CTH-Gesellschaft-fuer-Entscheidungs-und-Informationssysteme-mbH--8829042-inline.html,stepstone,2022-11-15,Data_Scientist
Enterprise Data Architect (m/f/d),vor 2 Wochen,Arvato Infoscore GmbH,"Oslo, Berlin, Baden-Baden, Verl","In this role you will work extensively with data and data analysis in a variety of tools and methods. We expect you to be truly interested in and love to work and wrangle with it. Ultimately, you will enhance our business intelligence solutions to help us make better decisions and become a more driven company. * You design the architecture of our modern platform that enables BI, Science and Machine Learning. * You formulate techniques for quality collection to ensure adequacy, accuracy and legitimacy of * You create, improve and maintain our architectures to create and distribute complex datasets. * You make sure is separated, secured and meeting local as well",https://www.stepstone.de/stellenangebote--Enterprise-Data-Architect-m-f-d-Oslo-Berlin-Baden-Baden-Verl-Arvato-Infoscore-GmbH--8871550-inline.html,stepstone,2022-11-15,Data_Scientist
Praktikant/Werkstudent Nachhaltigkeit Data Specialist (w/m/d),vor 2 Wochen,PwC,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover","PwC * Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover * Praktikum,Studentenjobs, Werkstudent * Teilzeit,Vollzeit - Du hast Talent. Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiter:innen, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen. Du suchst einen herausfordernden, spannenden Job. Wir bieten dir als weltweit führende Wirtschaftsprüfungs- und Beratungsgesellschaft ein Maximum an Möglichkeiten für einen Karriereweg nach deinen Vorstellungen. Du möchtest Verantwortung für deine Ergebnisse übernehmen, Lösungen gemeinsam mit dem Kunden entwickeln, die digitale Transformation in Deutschland vorantreiben und einen Arbeitgeber mit passenden Werten. Unser Denken und Handeln orientiert sich an Grundsätzen, die von Vertrauen, Respekt, Weitsicht, Wertschätzung und Innovation geprägt sind.",https://www.stepstone.de/stellenangebote--Praktikant-Werkstudent-Nachhaltigkeit-Data-Specialist-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8752064-inline.html,stepstone,2022-11-15,Data_Scientist
Analyst Formular Consultant (all genders),vor 3 Wochen,adesso orange AG,"Dortmund, Hannover, Jena, Karlsruhe, Kiel, Köln, Leipzig, München, Nürnberg, Paderborn, Potsdam","adesso orange AG * Dortmund, Hannover, Jena, Karlsruhe, Kiel, Köln, Leipzig, München, Nürnberg, Paderborn, Potsdam * Feste Anstellung * Vollzeit - Die adesso orange AG ist Teil der adesso Group, ein börsennotiertes Beratungs- und IT-Dienstleistungsunternehmen mit rund 5.000 Mitarbeitenden. Die adesso orange AG ist im April 2021 aus einem Zusammenschluss der QUANTO AG mit der adesso Group entstanden. Als SAP® Gold-Partner bieten wie schnelle Verantwortungsübernahme und herausfordernde Aufgaben, wir arbeiten auf Augenhöhe und stärken uns gegenseitig. Wir lieben, was wir tun und entwickeln gemeinsam mit unseren Kunden zukunftsorientierte Lösungen. Unsere Leidenschaft sind technische und betriebswirtschaftliche Themen mit Schwerpunkt auf SAP® Lösungen und modernen Entwicklungstechnologien. Spätestens 2027 beendet SAP® den Support für sein Altsystem.",https://www.stepstone.de/stellenangebote--Analyst-Formular-Consultant-all-genders-Dortmund-Hannover-Jena-Karlsruhe-Kiel-Koeln-Leipzig-Muenchen-Nuernberg-Paderborn-Potsdam-adesso-orange-AG--7736288-inline.html,stepstone,2022-11-15,Data_Scientist
Data Scientist (w/m/d),vor 4 Wochen,Kienbaum Consultants International GmbH - Zentrale,bundesweit,Das Team “Data Science and Data Management” verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.,https://www.stepstone.de/stellenangebote--Data-Scientist-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8720872-inline.html,stepstone,2022-11-15,Data_Scientist
Data Architect (gn),vor 2 Wochen,SoftwareONE Deutschland GmbH,"Home-Office, Leipzig, Berlin, Hamburg","Unser Team ist ein Mix aus Data Architects, Data Scientists und Application Architects. Die rasante Entwicklung von neuen Technologien und Rechenkapazitäten bietet dabei ständig neue Möglichkeiten, die wir für unsere Kunden in den Bereichen Digital Advisory, Solution Architecture oder Analytics nutzen. Als Architect (gn) wirst du Teil unseres 10-köpfigen Advisory-Teams. Wir beraten Größen aus allen Branchen zu Lakes, Warehousing, BI & AI Analytics, Big eben alles rund um als Basis für valide Business Entscheidungen und bieten damit immer spannende neue Projektumfelder, ob Beratung, Proof-of-Concept oder MVP. * Definition und Kontrolle der Governance liegen in deinen Händen. * Deine",https://www.stepstone.de/stellenangebote--Data-Architect-gn-Home-Office-Leipzig-Berlin-Hamburg-SoftwareONE-Deutschland-GmbH--8450015-inline.html,stepstone,2022-11-15,Data_Scientist
"Elektriker, Elektroniker oder Mechatroniker (m/w/d) Gebäudetechnik DP DHL - Hannover",vor 1 Woche,Deutsche Post DHL Facility Management Deutschland GmbH,"Hannover, D-PLZ 30","Deutsche Post DHL Facility Management Deutschland GmbH * Hannover, D-PLZ 30 * Feste Anstellung * Vollzeit - Was wir bieten - CORPORATE REAL ESTATE – IMMOBILIENDIENSTLEISTUNGEN FÜR DIE LOGISTIK VON HEUTE UND MORGEN - Lust, die Zukunft der Logistik mitzugestalten - nicht irgendwo - sondern bei Deutsche Post DHL Group, dem weltweit führenden Logistikanbieter? Dann kommen Sie ins Team von Corporate Real Estate. 1.400 Expertinnen und Experten freuen sich auf Sie. Briefzentren, Paketzentren, Zustellstützpunkte, uvm. – kurzum – tausende Immobilien des flächendeckenden Brief- und Paketnetzes in Deutschland welche kontinuierlich unter Digitalisierungs- und Nachhaltigkeitsaspekten ausgebaut werden. * Ein sicherer Arbeitgeber und ein unbefristetes Arbeitsverhältnis – auch in Krisenzeiten * Modernste Arbeitsbedingungen - bei uns erhalten Sie Freiräume, die es Ihnen ermöglicht, Ih",https://www.stepstone.de/stellenangebote--Elektriker-Elektroniker-oder-Mechatroniker-m-w-d-Gebaeudetechnik-DP-DHL-Hannover-Hannover-D-PLZ-30-Deutsche-Post-DHL-Facility-Management-Deutschland-GmbH--8897151-inline.html,stepstone,2022-11-15,Data_Scientist
Software Engineer – Data Science & Data Management w/m/d,vor 3 Wochen,Kienbaum Consultants International GmbH - Zentrale,bundesweit,"Dabei arbeitest Du in interdisziplinären Teams aus Data Scientists, Data Engineers, Anwendungsentwickler:innen, IT Operations und Produktmanager:innen. Software Engineer – Science & Management w/m/d - Das Team „ Science and Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.",https://www.stepstone.de/stellenangebote--Software-Engineer-Data-Science-Data-Management-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8738239-inline.html,stepstone,2022-11-15,Data_Scientist
Senior Clinical Scientist (Translational Medicine Expert) (f/m/d),vor 1 Woche,CureVac SE,Rhein-Main-Gebiet,"Discuss plans and data with and integrate their advice to achieve and maintain excellence in the field * Provide analysis, interpretation and integration of immunomonitoring/ biomarker into regulatory documents/ study reports and publications * Managing projects involving clinical sample/ analyses conducted at contractors or academic collaborators",https://www.stepstone.de/stellenangebote--Senior-Clinical-Scientist-Translational-Medicine-Expert-f-m-d-Rhein-Main-Gebiet-CureVac-SE--8839241-inline.html,stepstone,2022-11-15,Data_Scientist
"Senior Manager, Data Science - Adtech (f/m/d)",vor 1 Woche,Delivery Hero SE,bundesweit,"We are looking for a Senior Manager, Ad Tech Data Science (f/m/d) who can help lead the strategy and build a team for Delivery Hero's new Ad Tech revenue stream. If you have significant experience with science and personalization algorithms and want to build a team that will impact the global food delivery market, this is the right position for you. * Lead a team of and manage relationships with product and business counterparts to build well-crafted, pragmatic products * Improve the efficiency and agility of machine learning, computational, and processing pipelines * 7+ years of experience in science, especially in internet companies; significant work experience in Ad Tech is equally valuable.",https://www.stepstone.de/stellenangebote--Senior-Manager-Data-Science-Adtech-f-m-d-bundesweit-Delivery-Hero-SE--7937686-inline.html,stepstone,2022-11-15,Data_Scientist
Fullstack Senior Software Engineer (m/w/d),vor 4 Tagen,IU Internationale Hochschule,deutschlandweit,"You develop new automation tools to extend our learning media databases in collaboration with our AI product owners, domain experts and key users - We are passionate, competitive, open to everything new - and we love",https://www.stepstone.de/stellenangebote--Fullstack-Senior-Software-Engineer-m-w-d-deutschlandweit-IU-Internationale-Hochschule--8860251-inline.html,stepstone,2022-11-15,Data_Scientist
DataOps Engineer (m/f/d),vor 1 Woche,Vaillant Group Business Services GmbH,"Remscheid, Home-Office","You contribute to the constant extension and improvement of the data hub infrastructure and work close with and engineers to understand their needs and requirements * You are part of a growing agile community creating the backbone for the digital future of Vaillant * As a member of a newly build team, you support the development and operation of a hub and corresponding interfaces and loads * You are responsible for the implementation, automation, operation and further development of processing pipeline and integrations * Furthermore, you design the integration architecture and infrastructure together with the architects and integrate it in the existing setup * You have been exposed to the",https://www.stepstone.de/stellenangebote--DataOps-Engineer-m-f-d-Remscheid-Home-Office-Vaillant-Group-Business-Services-GmbH--8841355-inline.html,stepstone,2022-11-15,Data_Scientist
Field Service Engineer (m/f/d),vor 3 Tagen,Bruker Nano GmbH,"bundesweit, Österreich","Bruker is enabling scientists to make breakthrough discoveries and develop new applications that improve the quality of human life. * Good computer literacy, including familiarity with system hardware and industry standard operating systems",https://www.stepstone.de/stellenangebote--Field-Service-Engineer-m-f-d-bundesweit-Oesterreich-Bruker-Nano-GmbH--8864694-inline.html,stepstone,2022-11-15,Data_Scientist
(Junior/Senior) Business Analyst (w/m/d),vor 2 Wochen,ALTER SOLUTIONS Deutschland GmbH,"Düsseldorf, Münster, München, Hamburg, Berlin, bundesweit ( Home-Office)","Jeder einzelne unserer über 60 Agile Consultants, DevOps Engineers, UI Designer, Java Developer, Cloud Architekten, Test Automatisierer, IoT Experten, Ethical Hacker, Penetration Tester und ist für uns der wichtigste und wertvollste Mitarbeiter.",https://www.stepstone.de/stellenangebote--Junior-Senior-Business-Analyst-w-m-d-Duesseldorf-Muenster-Muenchen-Hamburg-Berlin-bundesweit-Home-Office-ALTER-SOLUTIONS-Deutschland-GmbH--7821375-inline.html,stepstone,2022-11-15,Data_Scientist
Senior Product Manager / Kundenkonto (all genders) - full remote möglich,vor 21 Stunden,Chrono24 GmbH,"Karlsruhe, Home-Office","Mit einem interdisziplinären Scrum Team aus UX/UI-Designern, Entwicklern, Testern, Data Scientisten und weiteren Experten, bringst Du mit agilen Methoden Business Anforderungen und Nutzerperspektive überein und gestaltest so aktiv den Erfolg unseres Marktplatzes.",https://www.stepstone.de/stellenangebote--Senior-Product-Manager-Kundenkonto-all-genders-full-remote-moeglich-Karlsruhe-Home-Office-Chrono24-GmbH--8915961-inline.html,stepstone,2022-11-15,Data_Scientist
DevOps Engineer (m/w/d),vor 1 Woche,Bildungsinnovator,"Home-Office, Düsseldorf, Kleve","Bildungsinnovator * Home-Office, Düsseldorf, Kleve * Feste Anstellung * Home Office möglich,Vollzeit - Cloud Engineer DevOps (m/w/d) Für unsere Standorte Düsseldorf und Kleve oder aus dem Home-Office - DU WILLST BEI DER ENTWICKLUNG DER LERNKARTEN MIT ANPACKEN – ohne Druck durch Deadlines, sondern bedarfsorientiert und gut durchdacht? Gemeinsam mit unserem agilen Entwicklerteam arbeitest Du an der Weiterentwicklung unseres Produktes „LXT“ – einer Lernplattform inkl. CMS für Unternehmen die Lerninhalte bereitstellen. Dabei sind der Einsatz aktueller Technologien und wirksamer Methoden für Dich genauso selbstverständlich wie Spaß bei der Arbeit. Direkte Kommunikation und Zusammenarbeit sind uns wichtig – genauso wie Deine Work-Life-Balance. Aus diesem Grund bieten wir Dir die Flexibilität zu arbeiten, wo du möchtest.",https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Home-Office-Duesseldorf-Kleve-Bildungsinnovator--8476990-inline.html,stepstone,2022-11-15,Data_Scientist
Systems & Data Manager (m/w/d) Procurement,08.11.2022,Dr. August Oetker Nahrungsmittel KG,Bielefeld,"Als Systems & Data Manager (m/w/d) Procurement verantwortest du das Management unserer IT-Systeme sowie unsere Lieferanten und Dienstleister im internationalen Einkauf und behältst dabei auch Nachhaltigkeitsthemen im Blick. Du trägst durch Lösungsentwicklungen zur Optimierung im internationalen Einkauf bei und stehst bei Systemproblemen beratend zur Seite. Du unterstützt aktiv die internationale IT-Umsetzung durch den Neuaufbau sowie die Betreuung interner und externer Schnittstellen. Du führst eigenverantwortlich System- und Prozessschulungen für internationale Mitarbeiter*innen durch und betreust die internationalen Lieferanten- und Materialstammdaten im SAP/SRM. Darüber hinaus gehört auch die Leitung und Mitarbeit bei internationalen Projekten im Rahmen der IT-Systeme, Prozesse und Stammdaten zu deinen Aufgaben.",https://www.jobware.de/job/systems-data-manager-m-w-d-procurement.1010205235.html,jobware,2022-11-15,Data_Scientist
IT Inhouse Consultant Business Intelligence / Data Analyst (m/w/d),08.11.2022,Wilhelm Böllhoff GmbH & Co. KG,Bielefeld,"Erstellung von Auswertungen, Analysen, Berichten und Planungen Bedienung und Weiterentwicklung bestehender KPIs Zentraler Ansprechpartner für die Entwicklung unternehmensweiter Standardberichte und Dashboards Analyse der Geschäftsanforderungen der weltweiten internen Kunden Erstellung passgenauer technischer BI-Konzepte und deren Umsetzung mithilfe modernster BI-Technologien Durchführung von Marktbeobachtungen und Verfolgung aktueller Trends im BI- und Advanced-Analytics-Umfeld Enge Zusammenarbeit mit den Fachbereichen, um die Berichtslandschaft weiterzuentwickeln und zu administrieren",https://www.jobware.de/job/it-inhouse-consultant-business-intelligence-data-analyst-m-w-d.1010321955.html,jobware,2022-11-15,Data_Scientist
Ausbildung - Duales Studium Wirtschaftsinformatik - Data Science (m/w/d),05.11.2022,Hellmann Worldwide Logistics Germany GmbH & Co. KG,Osnabrück,"Du übernimmst Verantwortung im Rahmen von IT-Kunden-Projekten unter Einbeziehung fachlicher, technischer, organisatorischer, finanzieller und personeller Aspekte Du führst Kundenberatung im Sinne von Analyse, Optimierung von Prozessen als auch Initiierung und Steuerung von Projekten durch Du agierst lösungsorientiert: In der Projektarbeit und bei operativen Problemstellungen erarbeitest du praxisnahe Lösungen und unterstützt im Sinne unserer Kunden und TEAM Du denkst immer einen Schritt weiter: In deiner Rolle treibst du die erfolgreiche Konzeption, Realisierung und Implementierung unserer Software voran Du bist mittendrin: Als Ansprechpartner*in fungierst du als Schnittstelle zwischen den Anforderungen unserer Kunden und der Umsetzung durch dein Team Du zeigst Einsatz und bist wirtschaftlich und technisch verantwortlich für die erfolgreiche Durchführung der Projekte",https://www.jobware.de/job/ausbildung-duales-studium-wirtschaftsinformatik-data-science-m-w-d.1008363745.html,jobware,2022-11-15,Data_Scientist
IT-Projektmanager*in (m/w/d) Intralogistiksoftware,08.11.2022,TEAM GmbH,Paderborn,"Data Science - Duales Studium zum Bachelor of Science (B.Sc.) Experten für Datenanalyse - in vielen Branchen gefragt Data Scientists kennen die Methoden, mit denen sich große Datenmengen aus verschiedenen Quellen nutzbar machen lassen. Sie gestalten Strukturen und Anwendungen für die Analyse. Dazu gehören Datenintegration und -modellierung sowie die Gestaltung der Front-Ends. Wirtschaftsinformatiker bringen bei diesen Aufgaben auch ihre betriebswirtschaftlichen Kenntnisse ein. Deshalb sind sie oft die Verbindung an der Schnittstelle zwischen der IT und den Fachabteilungen. Ein typisches Aufgabengebiet ist der Bereich Business Intelligence. Hierbei handelt es sich um Analysemethoden, die unternehmerische Entscheidungen auf verschiedenen Ebenen unterstützen. Die Arbeitsmarkchancen in diesem Berufszweig sind ausgesprochen gut. Organisation des Studiums Das duale Bachelor-Studium der Wirtschaftsinformatik mit Spezialisierung auf Data Science vermittelt umfassendes theoretisches Wissen und praktische Fähigkeiten auf diesem Gebiet. Typisch für diese Studienform ist der Wechsel von Theorie- und Praxisphasen, der quartalsweise erfolgt. Dafür kooperiert die Hochschule mit Praxispartnern. In diesen Unternehmen können die Studierenden ihre erworbenen Kenntnisse anwenden. Die inhaltliche Ausrichtung und die zeitliche Organisation der praktischen Ausbildung sind mit der FHDW abgestimmt. Das duale Studium dauert sechs Semester und führt zum Abschluss Bachelor of Science.",https://www.jobware.de/job/it-projektmanager-in-m-w-d-intralogistiksoftware.944539705.html,jobware,2022-11-15,Data_Scientist
Ausbildung - Duales Bachelor-Studium Wirtschaftsinformatik - Data Science (m/w/d),16.05.2022,Fachhochschule der Wirtschaft Paderborn (FHDW),Paderborn,"Data Science - Duales Studium zum Bachelor of Science (B.Sc.) Experten für Datenanalyse - in vielen Branchen gefragt Data Scientists kennen die Methoden, mit denen sich große Datenmengen aus verschiedenen Quellen nutzbar machen lassen. Sie gestalten Strukturen und Anwendungen für die Analyse. Dazu gehören Datenintegration und -modellierung sowie die Gestaltung der Front-Ends. Wirtschaftsinformatiker bringen bei diesen Aufgaben auch ihre betriebswirtschaftlichen Kenntnisse ein. Deshalb sind sie oft die Verbindung an der Schnittstelle zwischen der IT und den Fachabteilungen. Ein typisches Aufgabengebiet ist der Bereich Business Intelligence. Hierbei handelt es sich um Analysemethoden, die unternehmerische Entscheidungen auf verschiedenen Ebenen unterstützen. Die Arbeitsmarkchancen in diesem Berufszweig sind ausgesprochen gut. Organisation des Studiums Das duale Bachelor-Studium der Wirtschaftsinformatik mit Spezialisierung auf Data Science vermittelt umfassendes theoretisches Wissen und praktische Fähigkeiten auf diesem Gebiet. Typisch für diese Studienform ist der Wechsel von Theorie- und Praxisphasen, der quartalsweise erfolgt. Dafür kooperiert die Hochschule mit Praxispartnern. In diesen Unternehmen können die Studierenden ihre erworbenen Kenntnisse anwenden. Die inhaltliche Ausrichtung und die zeitliche Organisation der praktischen Ausbildung sind mit der FHDW abgestimmt. Das duale Studium dauert sechs Semester und führt zum Abschluss Bachelor of Science.",https://www.jobware.de/job/ausbildung-duales-bachelor-studium-wirtschaftsinformatik-data-science-m-w-d.856211415.html,jobware,2022-11-15,Data_Scientist
Ausbildung - Duales Bachelor-Studium Wirtschaftsinformatik - Data Science (m/w/d),16.05.2022,Fachhochschule der Wirtschaft Bielefeld (FHDW),Bielefeld,"Mitarbeit in einem jungen und motivierten Entwicklungsteam mit zahlreichen Schnittstellen im gesamten Unternehmen und zu den Verbundpartnern der Sparkassen Finanzgruppe. Unterstützung und Mitwirkung bei der fachlichen Neu- und Weiterentwicklung einer innovativen Vertriebsanwendung aus dem Bereich Data Analytics (z. B. Dokumentation und Visualisierung von Prozessen und Arbeitshilfen, Gestaltung von Benutzeroberfläche unter Berücksichtigung von UX- & Usability-Aspekten) Unterstützung im Rahmen des IT-Projektmanagements (z.B. Aufbereitung managementtauglicher Präsentationen, Durchführung von Auswertungen und Analysen, Vorbereitung von Workshops) Kennenlernen von professionellen Projektabläufen und effektiver Softwarebereitstellung in einem Multimandantenbetrieb",https://www.jobware.de/job/ausbildung-duales-bachelor-studium-wirtschaftsinformatik-data-science-m-w-d.856439935.html,jobware,2022-11-15,Data_Scientist
Werkstudent (m/w/d) Produkt- & Projektmanagement im Bereich Data Analytics,vor 5 Tagen,Finanz Informatik GmbH & Co. KG,Münster,"Du bist für den Aufbau der Integrationslandschaft zwischen Sana Einkauf und Logistik, seinen Kooperationskliniken und Lieferanten zuständig. Du arbeitest im Projektmanagement, in der Beratung sowie Umsetzung beim Aufbau von Schnittstellen zwischen dem Master Data Management System und den externen ERP Systemen unserer Partner und Kunden. Du optimierst die bestehenden Integrationen innerhalb der Datenlandschaft der Sana Einkauf und Logistik. Du bist für den Aufbau von Schnittstellen zwischen dem internen Master Data Management System und dem SAP ERP von Sana zuständig. Du betreust und pflegst die Schnittstellen.",https://www.jobware.de/job/werkstudent-m-w-d-produkt-projektmanagement-im-bereich-data-analytics.1012390685.html,jobware,2022-11-15,Data_Scientist
